videoname,x,y
03_example.mp4_segment_10_Gesture_33.68_34.84.mp4,-6.5496287,11.620531
03_example.mp4_segment_12_Gesture_42.88_45.64.mp4,-3.9503286,11.915973
03_example.mp4_segment_13_Gesture_48.68_50.00.mp4,-4.9021487,9.623377
03_example.mp4_segment_14_Gesture_52.04_54.52.mp4,-4.5592093,9.240393
03_example.mp4_segment_15_Gesture_60.00_62.36.mp4,-4.521698,8.742079
03_example.mp4_segment_16_Gesture_63.44_64.52.mp4,-3.9592419,9.144874
03_example.mp4_segment_18_Gesture_66.84_71.08.mp4,-4.042258,11.028413
03_example.mp4_segment_19_Gesture_71.48_71.96.mp4,-6.399587,12.16955
03_example.mp4_segment_1_Gesture_1.88_2.96.mp4,-3.9173665,9.691927
03_example.mp4_segment_21_Gesture_74.32_74.80.mp4,-5.6830635,12.28506
03_example.mp4_segment_22_Gesture_75.72_76.44.mp4,-5.2080507,12.773366
03_example.mp4_segment_23_Gesture_77.44_78.28.mp4,-5.721817,13.483488
03_example.mp4_segment_26_Gesture_100.20_101.12.mp4,-4.921208,13.129848
03_example.mp4_segment_27_Gesture_101.60_103.28.mp4,-5.3570375,11.629177
03_example.mp4_segment_28_Gesture_104.20_110.28.mp4,-4.6722116,10.021562
03_example.mp4_segment_29_Gesture_112.16_118.68.mp4,-4.3833847,10.305119
03_example.mp4_segment_2_Gesture_5.80_6.48.mp4,-6.374039,13.167044
03_example.mp4_segment_30_Gesture_119.12_121.24.mp4,-4.442195,12.104546
03_example.mp4_segment_31_Gesture_127.64_129.60.mp4,-5.024526,11.24549
03_example.mp4_segment_34_Gesture_136.12_139.80.mp4,-4.83237,8.864298
03_example.mp4_segment_35_Gesture_140.36_141.68.mp4,-4.252739,12.600797
03_example.mp4_segment_36_Gesture_143.04_144.76.mp4,-4.512952,12.936119
03_example.mp4_segment_37_Gesture_145.36_148.36.mp4,-3.8386047,11.413155
03_example.mp4_segment_38_Gesture_149.60_152.04.mp4,-4.956329,12.008381
03_example.mp4_segment_5_Gesture_10.88_11.80.mp4,-6.119386,11.5147505
03_example.mp4_segment_8_Gesture_25.72_26.64.mp4,-5.93716,12.951464
